,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,ndays_above10,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
4530,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,20.0,short_time_horizon,47544240775fa6cc12fbb78d7cf8e33d,0,20.0,3.9151911759159574,88.85751196787149,1134.245532969357,444.28755983935747,5671.227664846786,0.0029148680084418927,0.029465418591547318,252,16.871984126984128,11.58,2,79
4531,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,15.9367333333,stock,20.0,med_time_horizon,5391f49bc2942cdf9a7d4694c7908b9c,0,1.1808652593400162,15.001570293467234,107.97081729083665,166.33849763369096,539.8540864541833,831.6924881684548,0.00010445457380106836,0.04551245396513132,252,94.84623214285713,-21.995800000000003,0,79
4532,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,9.16135,stock,800.0,long_time_horizon,0d224f9bfa8f00a0a56fb6f36f76bf89,0,78.72969634940239,1179.4128030755144,4506.6097199999995,1173.542990628887,22533.048600000002,5867.714953144436,0.00471176350910654,0.047706576993057796,252,4512.966111111111,2950.4900000000007,1,79
4533,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,18.7623333333,stock,10.0,short_time_horizon,d173e22f522422d9c4bc8a0a6553680a,0,0.5060131226078332,0.5730145847059346,220.70931866666666,624.6377064319082,1103.5465933333332,3123.188532159541,-0.003399734802836959,0.041156295938927244,15,10.498,-0.6099999999999994,170,12
4534,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,30.0,short_time_horizon,1ff6669132d5b83f707b1bf22f9ba1b9,0,30.0,0.4358035973935604,46.41026104417671,5.109856900373798,232.05130522088356,25.549284501868982,-0.00025568567406966637,0.003093108328799782,252,46.10623015873016,-3.1099999999999994,2,79
4535,high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,19.5048333333,etp,1000.0,med_time_horizon,ff377467d4e28b425266a8b2c8b2f5c7,1,48.76898942533674,12320.250281666735,7397.250590000001,12173.858771259418,36986.25295,60869.293856297096,0.09130169467521046,0.8195407529895375,188,7233.150851063829,8312.13,0,52
4536,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,10.0,med_time_horizon,596883f93d6b9ea1e9cd74c60060fbcc,0,10.0,126.55620209181714,241.12642530612246,282.22146005416994,1205.6321265306121,1411.1073002708497,0.027479309021084492,0.4025797823833421,248,221.86874999999998,0.1599999999999966,2,69
4537,med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,10.0,long_time_horizon,ee8b8a67d3d6e36853202015f7859a8f,1,10.0,269.0809170083795,727.5163375565611,376.93738508679303,3637.581687782805,1884.686925433965,-0.0022110195813631176,0.07567386654640669,224,703.1053258928571,-684.198,2,79
4538,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,205.448933333,stock,100.0,short_time_horizon,a3a91b7ef524af3bd483c323e8e3ba37,0,0.4843812868662345,1.8980177419948927,447.0762669683258,5156.492336632746,2235.3813348416293,25782.461683163754,0.00016056667701490522,0.007212430775360971,223,95.32318385650224,2.8299999999999983,42,79
4539,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,55.0479,stock,5.0,short_time_horizon,281ebab487b2b6904712961a2de7a503,0,0.0892094083810455,0.9647683122652277,44.591006294820716,264.45521965893545,222.95503147410358,1322.2760982946775,9.52478587730013e-05,0.013019350541469611,252,26.499007936507937,0.07000000000000028,0,79
4540,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,4.47918333333,mlp,1000.0,long_time_horizon,891aae28c1c0fb8474ec697cc750b1cb,0,182.50895054322726,11632.187214174752,14900.544671532847,11563.530358061053,74502.72335766423,57817.651790305266,0.07586372531807381,0.5417045580101267,137,15195.600875912409,23946.550000000003,0,52
4541,high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,0.747333333333,stock,2500.0,short_time_horizon,f3b50277dcaec22a597b5da5777e481f,0,1430.7516215187773,1845.243634438319,7815.467037974683,2028.1937062781915,39077.33518987342,10140.968531390958,1.1782842874175643,14.634589005257647,158,7935.7289240506325,8976.36,0,52
4542,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,209aa6d6f47da64895b9e2b980aca29e,0,1000.0,1991.2734351390056,5288.689838554216,1940.805797204873,26443.449192771084,9704.028986024365,0.004825782512116132,0.0638182360184497,252,5327.967975396826,5893.509999999999,2,79
4543,med_risk_tolerance,no_investment_exp,very_important_liq_need,both,42.2456833333,stock,10.0,short_time_horizon,e166923069abfc7616c130e8e877a8c2,0,0.23123695197341948,27.21882100610287,28.766738530612248,26.647011930617346,143.8336926530612,133.2350596530867,0.016276985905016823,0.2124254692572336,249,29.095682329317267,75.79,3,58
4544,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,129.521016667,stock,500.0,long_time_horizon,b485c63122f5eb7fab447dd8f0f1f4bb,0,3.8308006845798377,137.21196739666874,1348.031084,1098.5709494855712,6740.15542,5492.854747427855,0.0012868985455548126,0.024114810708800536,252,1279.7977182539682,313.93000000000006,1,79
4545,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,100.0,long_time_horizon,e7ce340fb1d27b1b6b540f911442991a,0,100.0,17.23966605479026,151.66607630522088,19.132158821494357,758.3303815261045,95.66079410747179,0.0013250472054116922,0.010788703233238313,252,152.2962103174603,49.48999999999998,2,79
4546,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,38.6914666667,stock,50.0,long_time_horizon,923a6faf40e5ef2366723de0b6deb024,0,1.2597166141494227,118.553485866189,498.56941035856573,435.6009475634621,2492.8470517928286,2178.0047378173113,0.002465944805175002,0.019244442589186887,251,462.0207569721116,294.34,0,79
4547,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,3.09433333333,stock,50.0,med_time_horizon,72551d96cd585a40820791686bd4669e,0,12.212000325663285,2.1782263547106475,114.86297434554973,637.7581365147995,574.3148717277487,3188.790682573998,-0.00036384812924397105,0.013367261470635489,191,45.0538219895288,-4.149999999999999,0,52
4548,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,1.99538333333,stock,1500.0,long_time_horizon,e044f46091be21f8b1b7bcfc3eec62d6,0,500.7706303594985,193.53126705048652,3839.5380079518072,307.57639552319347,19197.690039759033,1537.881977615967,0.00016346314155207267,0.011700738468373915,252,3851.8113095238095,86.86999999999989,2,79
4549,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,146af51e6ac71d73549b7b9ed6085565,0,100.0,178.6570633468298,224.0863626506024,213.68241165940046,1120.431813253012,1068.4120582970022,-0.005210943788717775,0.06020794852035048,252,218.92009523809526,-646.9037000000001,2,79
4550,med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,20.0,short_time_horizon,3f89b68be24da56ba0fc8a35b7a63662,0,20.0,1.862539205181102,44.25416867469879,406.0053808661416,221.27084337349396,2030.026904330708,0.0015684489667546861,0.016900793548582108,252,18.45916666666667,6.24,2,79
4551,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,18.1286166667,stock,20.0,short_time_horizon,e138a1370ff27d3cc5ef962811a026d4,0,1.045553912678743,0.3924897522105957,59.14517593625499,407.3081393392603,295.72587968127493,2036.5406966963017,0.00014094905213162196,0.006000903061114811,252,19.16281746031746,0.5899999999999999,0,79
4552,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,85.4835666667,stock,50.0,short_time_horizon,b219f6a2ed2e1e8dc4a8b2cae33140a5,0,0.5781445183996119,55.23596922685328,239.00000975999998,57.058991727675895,1195.0000488,285.29495863837946,-0.0024483679603207148,0.02635650886328697,252,238.9959873015873,-153.54410000000001,1,79
4553,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,4.56215,stock,50.0,short_time_horizon,d46e6fa770a5a413f1ed2dbb10c5e5a7,0,8.98932966568683,15.03375773051281,91.727519375,44.47031713609147,458.637596875,222.35158568045728,0.00992235168288705,0.1252773327080389,128,89.239609375,49.89,0,52
4554,high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,36.4514166667,stock,300.0,short_time_horizon,4f6c713d20885ef49142348305b8f871,0,8.010377889569812,714.7906967267396,605.4050209523809,695.7558875355777,3027.025104761905,3478.7794376778893,0.029163589500307174,0.478945263870462,210,606.5065295238095,-131.28,0,52
4555,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,7.99673333333,stock,25.0,med_time_horizon,c004dc53be92682c968d7d23e5a77346,0,2.7787863743146697,83.35560178149682,512.9196722772277,810.3233736236547,2564.5983613861385,4051.616868118274,0.06691878289636995,0.9148841897466232,202,457.4230188118812,414.56,0,52
4556,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,32.3171833333,stock,1.0,short_time_horizon,68a24dc5f88285fa91490eb0a8fe2954,0,0.03001454204565113,198.75679098935834,2657.388248888889,7838.558907608789,13286.941244444444,39192.79453804394,2.5983337187543447,13.247371102849215,27,1008.2151851851852,1022.45,149,30
4557,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,30.4942833333,mlp,500.0,med_time_horizon,1c19fa7451644f27f715d1f7a1667898,0,15.875897054349943,10998.396887705348,37458.1321388,11258.93284000413,187290.66069400002,56294.664200020656,0.004789885537965673,0.039571880655346975,252,37738.63702380952,34595.76,1,79
4558,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,44.5982,stock,100.0,short_time_horizon,e4aebb80276e72bcff9f5e1c8aea36ba,0,2.193069024654482,405.44157089878627,1691.116976992481,426.5160075985702,8455.584884962407,2132.580037992851,0.05287543594339012,0.4753881093044375,133,1712.2164315789473,1887.24,0,52
4559,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,30.0,long_time_horizon,037e58576806d395be3124824ed903c8,0,30.0,15.407791402380214,242.5619935742972,1354.2529166480124,1212.809967871486,6771.264583240062,-0.001093071835150196,0.01638176249126352,252,156.3922619047619,-44.639999999999986,2,79
4560,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,33.3001833333,stock,500.0,short_time_horizon,02ba8e7b2c5996ec667597d6a36e8b01,0,14.577181560268219,18.7415402153088,525.3641142857143,82.64584027647177,2626.8205714285714,413.22920138235884,0.0005427941530072771,0.011549955571666562,175,517.3061142857143,43.62000000000006,0,52
4561,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,0.0,stock,5.0,short_time_horizon,38952ec62b602402f86116307b2c8a64,0,5.0,78.18489000552411,161.8713058634538,78.403307345725,809.3565293172691,392.01653672862494,-0.003155161228301386,0.06383033523953424,252,161.61554761904762,-256.9428,2,79
4562,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,39.7465833333,etp,1000.0,short_time_horizon,7dcf0e11682d18505df5e127abfa1fe8,0,24.54193500888585,1236.5137667983718,2293.16868940239,1324.661346748228,11465.843447011954,6623.30673374114,0.008513390589145155,0.0949607561890925,252,2263.5442460317463,3324.3399999999997,0,79
4563,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,150.4738,stock,25.0,med_time_horizon,f4504ae4a5142b1e3c9780dc5f6f5d05,0,0.16504504409343396,3.3302371036709455,38.21457691176471,170.9572626742286,191.07288455882352,854.786313371143,-0.002347634385621484,0.020577875746205537,136,21.71875,-7.350000000000001,0,52
4564,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,10.19935,stock,1000.0,short_time_horizon,a451c170a69c5f7d62e894880c49c10b,0,89.29089634666298,166.63550695651546,1087.0314485140564,149.9617851695042,5435.157242570281,749.8089258475211,0.004776639366050502,0.05268652363121699,252,1090.0421873015873,1386.0304,2,79
4565,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,0.0,stock,150.0,short_time_horizon,af1b69efbfe97b2d1a1fc168cfc28fd6,0,150.0,23.04070795233029,783.0255524137931,32.49080031932579,3915.1277620689652,162.45400159662896,-3.942272662414127e-05,0.007355277654786157,148,785.5706695945945,-7.8799999999999955,151,79
4566,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,short_time_horizon,57b3111c95f720494c9d4578c3636bdc,0,200.0,0.0,226.21156626506024,457.50452304692044,1131.057831325301,2287.5226152346027,0.0,0.0,252,197.16,0.0,2,79
4567,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,1.64076666667,stock,25.0,short_time_horizon,659ddaffb63dcff8636267951c5f126d,0,9.466947729813985,0.0,55.48075872,472.15358226204717,277.4037936,2360.767911310237,0.0,0.0,252,21.61,0.0,1,79
4568,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,7.67003333333,stock,40.0,long_time_horizon,0ee1c5d34c5d6bc0af382cc51eabea5c,0,4.61359241218012,48.123212738854534,75.43854304635761,293.6126670204428,377.19271523178804,1468.063335102214,-0.0035312206943159084,0.0780440540354221,151,47.69940397350993,-70.41,31,52
4569,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,ed5117711e03d03e06df145d4a1cde93,0,500.0,0.0,208.40506024096385,11.88880321411037,1042.0253012048192,59.444016070551804,0.0,0.0,252,209.16,0.0,2,79
4570,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,120.0,med_time_horizon,ce93c8273d5b2614ff8e7496c96e91b7,0,120.0,15.895595859317773,83.8206907630522,174.75284395998008,419.10345381526105,873.7642197999005,-0.002044511130594687,0.018986280387812478,252,72.92507936507936,-44.86,2,79
4571,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,10000.0,med_time_horizon,4aebd74aa64b487ada82d38fc140be60,0,10000.0,922.4149412697656,8107.300172690763,1031.5604585700382,40536.50086345382,5157.8022928501905,-0.0007701370364728114,0.01869150864966283,252,8132.708194444444,-1900.0199999999995,2,79
4572,med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,6.48675,stock,10.0,long_time_horizon,2e76a0c00764ed25768259ec62dd46d2,0,1.3356930577353325,950.0296956085034,2874.3228523076928,3668.098773127207,14371.614261538462,18340.493865636032,0.3205906511877538,3.765766455703151,156,2607.4830384615384,2857.618,0,52
4573,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,32.6894,stock,30.0,short_time_horizon,52f55b6eae7620d993d7c133847b14ab,0,0.8904878092218917,85.4427302880676,338.58160010752687,279.25324975665217,1692.9080005376343,1396.2662487832606,0.006266626207681631,0.028277297952168247,186,309.1387241935484,324.95,93,79
4574,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,1.78745,stock,5.0,short_time_horizon,0503b35d3715f13fec0a6b7319a32a4f,0,1.7937541480564676,19.09029196181883,30.625641573033707,158.98721599821314,153.12820786516855,794.9360799910654,-0.00892863574881966,0.07489876777974065,180,19.035078888888886,-94.7325,94,55
4575,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,23.8211333333,stock,100.0,short_time_horizon,032e789e3c83c3f5c00c9c5d6c7e0224,0,4.028824899217641,9.92350112830526,285.4849492682927,1897.7027332224109,1427.4247463414633,9488.513666112052,0.0010386979858918782,0.021967252850826628,123,104.94821138211381,10.539999999999992,0,49
4576,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,15.17475,stock,10000.0,med_time_horizon,2a90e608f552eddd0cfb75dd56d60f19,0,618.2475772423066,11361.813892423053,32657.462248995984,11406.77328138164,163287.3112449799,57033.8664069082,0.00452681674829694,0.03377507813939197,252,32754.05722222222,28839.539999999997,2,79
4577,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,25.0,short_time_horizon,cf03cb443ad0e9084dd36eba578e6903,0,25.0,2.976386912887453,31.5680232,16.470137898621907,157.84011600000002,82.35068949310954,0.0011216733810636974,0.012500256154861182,252,30.23452380952381,7.919999999999998,1,79
4578,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,17.8144166667,stock,100.0,short_time_horizon,0a22de4621bebc90f06f3e0f99709704,0,5.315073104391907,321.54620840536046,936.8942990209791,460.13446579112167,4684.471495104895,2300.672328955608,0.01833564858144091,0.13833727355545924,143,905.0592097902098,386.64549999999997,29,52
4579,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,9.45183333333,stock,5.0,short_time_horizon,43f043443a371d69dc1c207240a439c7,0,0.478384972333555,6.7823313505914475,110.59423600000001,463.9731292363689,552.97118,2319.8656461818446,0.00103910120171016,0.017753292395910173,252,81.35371031746031,16.75,1,79
4580,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,1.94611666667,stock,25.0,short_time_horizon,9cd403f19330ab226e30ce1cc278716e,0,8.485746773992334,52.26529728625444,253.43873593625497,3085.930689001455,1267.193679681275,15429.653445007278,0.013012051044202548,0.2929762977892372,252,48.997901587301584,-13.26,0,79
4581,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,29.57365,etp,1.0,long_time_horizon,e9997b5ac089f2721c9614e4652f8b43,0,0.03270790370138992,275.9963982445408,772.8290958333333,1250.0768536775329,3864.145479166667,6250.3842683876655,0.16636976755084787,2.5421957988892077,240,685.885625,456.03999999999996,0,73
